type,major,space_sqm,name,id,gpa
major,مهندسی کامپیوتر,1450,,,
student,مهندسی کامپیوتر,,ریحانه احمدی,40212345,18.9
student,مهندسی کامپیوتر,,سارا محمدی,40212346,19.2
student,مهندسی کامپیوتر,,علی کریمی,40212347,16.8
prof,مهندسی کامپیوتر,,دکتر احمدی,P101,
prof,مهندسی کامپیوتر,,دکتر رضایی,P102,

major,مهندسی برق,980,,,
student,مهندسی برق,,محمد رضایی,40222345,17.5
student,مهندسی برق,,فاطمه حسینی,40222346,18.7
student,مهندسی برق,,زهرا موسوی,40222347,19.1
prof,مهندسی برق,,دکتر موسوی,P201,

major,مهندسی مکانیک,1650,,,
student,مهندسی مکانیک,,امیرحسین کریمی,40232345,18.2
student,مهندسی مکانیک,,نگار احمدی,40232346,17.9
student,مهندسی مکانیک,,لیلا رضایی,40232347,19.4
student,مهندسی مکانیک,,سامان حسینی,40232348,16.5
prof,مهندسی مکانیک,,دکتر کریمی,P301
prof,مهندسی مکانیک,,دکتر احمدی,P302